"CITY","YEAR","VALUE","EPS","VAR_INTERES","TYPE_USER"
"05266 - Envigado","2014",7.23377832971127,"CCF002","Condiciones transmisibles y nutricionales","2 - SUBSIDIADO"
"05282 - Fredonia","2009",25,"CCF002","Condiciones transmisibles y nutricionales","2 - SUBSIDIADO"
"05282 - Fredonia","2011",13.0666666666667,"CCF002","Condiciones transmisibles y nutricionales","2 - SUBSIDIADO"
"05282 - Fredonia","2012",7.71663504111322,"CCF002","Condiciones transmisibles y nutricionales","2 - SUBSIDIADO"
"05282 - Fredonia","2013",8.35133189344852,"CCF002","Condiciones transmisibles y nutricionales","2 - SUBSIDIADO"
"05282 - Fredonia","2014",2.40963855421687,"CCF002","Condiciones transmisibles y nutricionales","2 - SUBSIDIADO"
"05284 - Frontino","2009",37.7816291161178,"CCF002","Condiciones transmisibles y nutricionales","2 - SUBSIDIADO"
"05284 - Frontino","2010",16.8803418803419,"CCF002","Condiciones transmisibles y nutricionales","2 - SUBSIDIADO"
"05284 - Frontino","2011",13.9423076923077,"CCF002","Condiciones transmisibles y nutricionales","2 - SUBSIDIADO"
"05284 - Frontino","2012",18.5964912280702,"CCF002","Condiciones transmisibles y nutricionales","2 - SUBSIDIADO"
"05284 - Frontino","2013",19.1763191763192,"CCF002","Condiciones transmisibles y nutricionales","2 - SUBSIDIADO"
"05284 - Frontino","2014",3.7037037037037,"CCF002","Condiciones transmisibles y nutricionales","2 - SUBSIDIADO"
"05306 - Giraldo","2010",100,"CCF002","Condiciones transmisibles y nutricionales","2 - SUBSIDIADO"
"05306 - Giraldo","2013",20,"CCF002","Condiciones transmisibles y nutricionales","2 - SUBSIDIADO"
"05308 - Girardota","2009",34.386733416771,"CCF002","Condiciones transmisibles y nutricionales","2 - SUBSIDIADO"
"05308 - Girardota","2010",26.862582781457,"CCF002","Condiciones transmisibles y nutricionales","2 - SUBSIDIADO"
"05308 - Girardota","2011",5.97014925373134,"CCF002","Condiciones transmisibles y nutricionales","2 - SUBSIDIADO"
"05308 - Girardota","2012",6.35725429017161,"CCF002","Condiciones transmisibles y nutricionales","2 - SUBSIDIADO"
"05308 - Girardota","2013",16.0090423345664,"CCF002","Condiciones transmisibles y nutricionales","2 - SUBSIDIADO"
"05308 - Girardota","2014",10.3636363636364,"CCF002","Condiciones transmisibles y nutricionales","2 - SUBSIDIADO"
"05310 - Gómez Plata","2009",33.3333333333333,"CCF002","Condiciones transmisibles y nutricionales","2 - SUBSIDIADO"
"05310 - Gómez Plata","2010",33.3333333333333,"CCF002","Condiciones transmisibles y nutricionales","2 - SUBSIDIADO"
"05310 - Gómez Plata","2011",25,"CCF002","Condiciones transmisibles y nutricionales","2 - SUBSIDIADO"
"05310 - Gómez Plata","2012",5.28455284552846,"CCF002","Condiciones transmisibles y nutricionales","2 - SUBSIDIADO"
"05310 - Gómez Plata","2013",13.9879319802523,"CCF002","Condiciones transmisibles y nutricionales","2 - SUBSIDIADO"
"05310 - Gómez Plata","2014",4.5045045045045,"CCF002","Condiciones transmisibles y nutricionales","2 - SUBSIDIADO"
"05313 - Granada","2011",14.4808743169399,"CCF002","Condiciones transmisibles y nutricionales","2 - SUBSIDIADO"
"05313 - Granada","2012",22.354590049054,"CCF002","Condiciones transmisibles y nutricionales","2 - SUBSIDIADO"
"05313 - Granada","2013",16.7550371155885,"CCF002","Condiciones transmisibles y nutricionales","2 - SUBSIDIADO"
"05313 - Granada","2014",16.2911611785095,"CCF002","Condiciones transmisibles y nutricionales","2 - SUBSIDIADO"
"05315 - Guadalupe","2009",42.2326307572209,"CCF002","Condiciones transmisibles y nutricionales","2 - SUBSIDIADO"
"05315 - Guadalupe","2010",33.4728033472803,"CCF002","Condiciones transmisibles y nutricionales","2 - SUBSIDIADO"
"05315 - Guadalupe","2011",19.9680511182109,"CCF002","Condiciones transmisibles y nutricionales","2 - SUBSIDIADO"
"05315 - Guadalupe","2012",19.8319327731092,"CCF002","Condiciones transmisibles y nutricionales","2 - SUBSIDIADO"
"05315 - Guadalupe","2013",22.3451327433628,"CCF002","Condiciones transmisibles y nutricionales","2 - SUBSIDIADO"
"05315 - Guadalupe","2014",22.1854304635762,"CCF002","Condiciones transmisibles y nutricionales","2 - SUBSIDIADO"
"05318 - Guarne","2009",23.2781954887218,"CCF002","Condiciones transmisibles y nutricionales","2 - SUBSIDIADO"
"05318 - Guarne","2010",15.3609831029186,"CCF002","Condiciones transmisibles y nutricionales","2 - SUBSIDIADO"
"05318 - Guarne","2011",13.4005763688761,"CCF002","Condiciones transmisibles y nutricionales","2 - SUBSIDIADO"
"05318 - Guarne","2012",8.5243553008596,"CCF002","Condiciones transmisibles y nutricionales","2 - SUBSIDIADO"
"05318 - Guarne","2013",17.7307933849696,"CCF002","Condiciones transmisibles y nutricionales","2 - SUBSIDIADO"
"05318 - Guarne","2014",8.42754367934224,"CCF002","Condiciones transmisibles y nutricionales","2 - SUBSIDIADO"
"05321 - Guatape","2011",50,"CCF002","Condiciones transmisibles y nutricionales","2 - SUBSIDIADO"
"05321 - Guatape","2012",4.05405405405405,"CCF002","Condiciones transmisibles y nutricionales","2 - SUBSIDIADO"
"05321 - Guatape","2013",10.3663985701519,"CCF002","Condiciones transmisibles y nutricionales","2 - SUBSIDIADO"
"05347 - Heliconia","2012",20.6896551724138,"CCF002","Condiciones transmisibles y nutricionales","2 - SUBSIDIADO"
"05347 - Heliconia","2013",15.9183673469388,"CCF002","Condiciones transmisibles y nutricionales","2 - SUBSIDIADO"
"05353 - Hispania","2009",33.3333333333333,"CCF002","Condiciones transmisibles y nutricionales","2 - SUBSIDIADO"
"05353 - Hispania","2011",25,"CCF002","Condiciones transmisibles y nutricionales","2 - SUBSIDIADO"
"05353 - Hispania","2012",13.1578947368421,"CCF002","Condiciones transmisibles y nutricionales","2 - SUBSIDIADO"
"05353 - Hispania","2013",15.6028368794326,"CCF002","Condiciones transmisibles y nutricionales","2 - SUBSIDIADO"
"05353 - Hispania","2014",2.17391304347826,"CCF002","Condiciones transmisibles y nutricionales","2 - SUBSIDIADO"
"05360 - Itagui","2009",18.4210526315789,"CCF002","Condiciones transmisibles y nutricionales","2 - SUBSIDIADO"
"05360 - Itagui","2010",18.4615384615385,"CCF002","Condiciones transmisibles y nutricionales","2 - SUBSIDIADO"
"05360 - Itagui","2011",19.2982456140351,"CCF002","Condiciones transmisibles y nutricionales","2 - SUBSIDIADO"
"05360 - Itagui","2012",2.93243243243243,"CCF002","Condiciones transmisibles y nutricionales","2 - SUBSIDIADO"
"05360 - Itagui","2013",18.908468209689,"CCF002","Condiciones transmisibles y nutricionales","2 - SUBSIDIADO"
"05360 - Itagui","2014",11.6994177583697,"CCF002","Condiciones transmisibles y nutricionales","2 - SUBSIDIADO"
"05361 - Ituango","2009",24.4883303411131,"CCF002","Condiciones transmisibles y nutricionales","2 - SUBSIDIADO"
"05361 - Ituango","2010",14.3560872624912,"CCF002","Condiciones transmisibles y nutricionales","2 - SUBSIDIADO"
"05361 - Ituango","2011",12.9446640316206,"CCF002","Condiciones transmisibles y nutricionales","2 - SUBSIDIADO"
"05361 - Ituango","2012",5.38428137212332,"CCF002","Condiciones transmisibles y nutricionales","2 - SUBSIDIADO"
"05361 - Ituango","2013",20.1727447216891,"CCF002","Condiciones transmisibles y nutricionales","2 - SUBSIDIADO"
"05361 - Ituango","2014",4.5,"CCF002","Condiciones transmisibles y nutricionales","2 - SUBSIDIADO"
"05364 - Jardín","2012",3.42857142857143,"CCF002","Condiciones transmisibles y nutricionales","2 - SUBSIDIADO"
"05364 - Jardín","2013",16.2055335968379,"CCF002","Condiciones transmisibles y nutricionales","2 - SUBSIDIADO"
"05364 - Jardín","2014",12.3467600700525,"CCF002","Condiciones transmisibles y nutricionales","2 - SUBSIDIADO"
"05368 - Jericó","2011",40,"CCF002","Condiciones transmisibles y nutricionales","2 - SUBSIDIADO"
"05368 - Jericó","2012",20,"CCF002","Condiciones transmisibles y nutricionales","2 - SUBSIDIADO"
"05376 - La Ceja","2009",12.6835781041389,"CCF002","Condiciones transmisibles y nutricionales","2 - SUBSIDIADO"
"05376 - La Ceja","2010",15.3846153846154,"CCF002","Condiciones transmisibles y nutricionales","2 - SUBSIDIADO"
"05376 - La Ceja","2011",9.52380952380952,"CCF002","Condiciones transmisibles y nutricionales","2 - SUBSIDIADO"
"05376 - La Ceja","2012",6.66666666666667,"CCF002","Condiciones transmisibles y nutricionales","2 - SUBSIDIADO"
"05376 - La Ceja","2013",8.75,"CCF002","Condiciones transmisibles y nutricionales","2 - SUBSIDIADO"
"05376 - La Ceja","2014",11.2676056338028,"CCF002","Condiciones transmisibles y nutricionales","2 - SUBSIDIADO"
"05380 - La Estrella","2009",22.7314390467461,"CCF002","Condiciones transmisibles y nutricionales","2 - SUBSIDIADO"
"05380 - La Estrella","2010",18.1270096463022,"CCF002","Condiciones transmisibles y nutricionales","2 - SUBSIDIADO"
"05380 - La Estrella","2011",15.7583716349311,"CCF002","Condiciones transmisibles y nutricionales","2 - SUBSIDIADO"
"05380 - La Estrella","2012",8.69761153672826,"CCF002","Condiciones transmisibles y nutricionales","2 - SUBSIDIADO"
"05380 - La Estrella","2013",19.7577388963661,"CCF002","Condiciones transmisibles y nutricionales","2 - SUBSIDIADO"
"05380 - La Estrella","2014",4,"CCF002","Condiciones transmisibles y nutricionales","2 - SUBSIDIADO"
"05400 - La Unión","2009",25,"CCF002","Condiciones transmisibles y nutricionales","2 - SUBSIDIADO"
"05400 - La Unión","2010",14.2857142857143,"CCF002","Condiciones transmisibles y nutricionales","2 - SUBSIDIADO"
"05400 - La Unión","2011",12.5423728813559,"CCF002","Condiciones transmisibles y nutricionales","2 - SUBSIDIADO"
"05400 - La Unión","2012",15.6346749226006,"CCF002","Condiciones transmisibles y nutricionales","2 - SUBSIDIADO"
"05400 - La Unión","2013",17.4336762317271,"CCF002","Condiciones transmisibles y nutricionales","2 - SUBSIDIADO"
"05400 - La Unión","2014",2.73972602739726,"CCF002","Condiciones transmisibles y nutricionales","2 - SUBSIDIADO"
"05411 - Liborina","2009",35.8306188925081,"CCF002","Condiciones transmisibles y nutricionales","2 - SUBSIDIADO"
"05411 - Liborina","2010",30.8158765159868,"CCF002","Condiciones transmisibles y nutricionales","2 - SUBSIDIADO"
"05411 - Liborina","2011",16.9560776302349,"CCF002","Condiciones transmisibles y nutricionales","2 - SUBSIDIADO"
"05411 - Liborina","2012",15.5349794238683,"CCF002","Condiciones transmisibles y nutricionales","2 - SUBSIDIADO"
"05411 - Liborina","2013",20.0751252086811,"CCF002","Condiciones transmisibles y nutricionales","2 - SUBSIDIADO"
"05411 - Liborina","2014",16.0075329566855,"CCF002","Condiciones transmisibles y nutricionales","2 - SUBSIDIADO"
"05425 - Maceo","2009",31.5978456014363,"CCF002","Condiciones transmisibles y nutricionales","2 - SUBSIDIADO"
"05425 - Maceo","2010",27.7133825079031,"CCF002","Condiciones transmisibles y nutricionales","2 - SUBSIDIADO"
"05425 - Maceo","2011",18.9419795221843,"CCF002","Condiciones transmisibles y nutricionales","2 - SUBSIDIADO"
"05425 - Maceo","2012",17.5192711983182,"CCF002","Condiciones transmisibles y nutricionales","2 - SUBSIDIADO"
"05425 - Maceo","2013",13.5100470286447,"CCF002","Condiciones transmisibles y nutricionales","2 - SUBSIDIADO"
"05425 - Maceo","2014",10.5643994211288,"CCF002","Condiciones transmisibles y nutricionales","2 - SUBSIDIADO"
"05440 - Marinilla","2009",30,"CCF002","Condiciones transmisibles y nutricionales","2 - SUBSIDIADO"
"05440 - Marinilla","2010",26.6666666666667,"CCF002","Condiciones transmisibles y nutricionales","2 - SUBSIDIADO"
"05440 - Marinilla","2011",15.1515151515152,"CCF002","Condiciones transmisibles y nutricionales","2 - SUBSIDIADO"
"05440 - Marinilla","2012",20.7547169811321,"CCF002","Condiciones transmisibles y nutricionales","2 - SUBSIDIADO"
"05440 - Marinilla","2013",11.7647058823529,"CCF002","Condiciones transmisibles y nutricionales","2 - SUBSIDIADO"
"05440 - Marinilla","2014",14.2857142857143,"CCF002","Condiciones transmisibles y nutricionales","2 - SUBSIDIADO"
"05475 - Murindó","2013",39.2018779342723,"CCF002","Condiciones transmisibles y nutricionales","2 - SUBSIDIADO"
"05475 - Murindó","2014",28.448275862069,"CCF002","Condiciones transmisibles y nutricionales","2 - SUBSIDIADO"
"05480 - Mutatá","2009",28.5714285714286,"CCF002","Condiciones transmisibles y nutricionales","2 - SUBSIDIADO"
"05480 - Mutatá","2011",27.5491949910555,"CCF002","Condiciones transmisibles y nutricionales","2 - SUBSIDIADO"
"05480 - Mutatá","2012",22.3562152133581,"CCF002","Condiciones transmisibles y nutricionales","2 - SUBSIDIADO"
"05480 - Mutatá","2013",28.4175824175824,"CCF002","Condiciones transmisibles y nutricionales","2 - SUBSIDIADO"
"05480 - Mutatá","2014",13.8079827400216,"CCF002","Condiciones transmisibles y nutricionales","2 - SUBSIDIADO"
"05483 - Nariño","2009",40,"CCF002","Condiciones transmisibles y nutricionales","2 - SUBSIDIADO"
"05483 - Nariño","2010",25,"CCF002","Condiciones transmisibles y nutricionales","2 - SUBSIDIADO"
"05483 - Nariño","2011",24.3243243243243,"CCF002","Condiciones transmisibles y nutricionales","2 - SUBSIDIADO"
"05483 - Nariño","2012",16.2568306010929,"CCF002","Condiciones transmisibles y nutricionales","2 - SUBSIDIADO"
"05483 - Nariño","2013",25.3029223093371,"CCF002","Condiciones transmisibles y nutricionales","2 - SUBSIDIADO"
"05483 - Nariño","2014",18.4713375796178,"CCF002","Condiciones transmisibles y nutricionales","2 - SUBSIDIADO"
"05490 - Necoclí","2009",47.3108043788672,"CCF002","Condiciones transmisibles y nutricionales","2 - SUBSIDIADO"
"05490 - Necoclí","2010",18.2196339434276,"CCF002","Condiciones transmisibles y nutricionales","2 - SUBSIDIADO"
"05490 - Necoclí","2011",24.9450549450549,"CCF002","Condiciones transmisibles y nutricionales","2 - SUBSIDIADO"
"05490 - Necoclí","2012",18.0793015642052,"CCF002","Condiciones transmisibles y nutricionales","2 - SUBSIDIADO"
"05490 - Necoclí","2013",25.9531772575251,"CCF002","Condiciones transmisibles y nutricionales","2 - SUBSIDIADO"
"05490 - Necoclí","2014",4.39024390243902,"CCF002","Condiciones transmisibles y nutricionales","2 - SUBSIDIADO"
"05495 - Nechí","2009",50,"CCF002","Condiciones transmisibles y nutricionales","2 - SUBSIDIADO"
"05495 - Nechí","2010",50,"CCF002","Condiciones transmisibles y nutricionales","2 - SUBSIDIADO"
"05501 - Olaya","2009",31.5436241610738,"CCF002","Condiciones transmisibles y nutricionales","2 - SUBSIDIADO"
"05501 - Olaya","2010",40.0143163922692,"CCF002","Condiciones transmisibles y nutricionales","2 - SUBSIDIADO"
"05501 - Olaya","2011",22.3858615611193,"CCF002","Condiciones transmisibles y nutricionales","2 - SUBSIDIADO"
"05501 - Olaya","2012",23.9297475301866,"CCF002","Condiciones transmisibles y nutricionales","2 - SUBSIDIADO"
"05501 - Olaya","2013",36.4423076923077,"CCF002","Condiciones transmisibles y nutricionales","2 - SUBSIDIADO"
"05501 - Olaya","2014",14.2857142857143,"CCF002","Condiciones transmisibles y nutricionales","2 - SUBSIDIADO"
"05541 - Peñol","2009",25,"CCF002","Condiciones transmisibles y nutricionales","2 - SUBSIDIADO"
"05541 - Peñol","2010",35.2941176470588,"CCF002","Condiciones transmisibles y nutricionales","2 - SUBSIDIADO"
"05541 - Peñol","2011",18.4343434343434,"CCF002","Condiciones transmisibles y nutricionales","2 - SUBSIDIADO"
"05541 - Peñol","2012",21.2930011862396,"CCF002","Condiciones transmisibles y nutricionales","2 - SUBSIDIADO"
"05541 - Peñol","2013",22.3680685775516,"CCF002","Condiciones transmisibles y nutricionales","2 - SUBSIDIADO"
"05541 - Peñol","2014",11.1842105263158,"CCF002","Condiciones transmisibles y nutricionales","2 - SUBSIDIADO"
"05543 - Peque","2010",25,"CCF002","Condiciones transmisibles y nutricionales","2 - SUBSIDIADO"
"05543 - Peque","2011",25,"CCF002","Condiciones transmisibles y nutricionales","2 - SUBSIDIADO"
"05543 - Peque","2012",5.45454545454545,"CCF002","Condiciones transmisibles y nutricionales","2 - SUBSIDIADO"
"05543 - Peque","2013",26.5,"CCF002","Condiciones transmisibles y nutricionales","2 - SUBSIDIADO"
"05543 - Peque","2014",11.6883116883117,"CCF002","Condiciones transmisibles y nutricionales","2 - SUBSIDIADO"
"05576 - Pueblorrico","2012",15.0259067357513,"CCF002","Condiciones transmisibles y nutricionales","2 - SUBSIDIADO"
"05576 - Pueblorrico","2013",19.6374622356495,"CCF002","Condiciones transmisibles y nutricionales","2 - SUBSIDIADO"
"05576 - Pueblorrico","2014",11.1111111111111,"CCF002","Condiciones transmisibles y nutricionales","2 - SUBSIDIADO"
"05579 - Puerto Berrío","2009",30.6306306306306,"CCF002","Condiciones transmisibles y nutricionales","2 - SUBSIDIADO"
"05579 - Puerto Berrío","2010",22.9249011857708,"CCF002","Condiciones transmisibles y nutricionales","2 - SUBSIDIADO"
"05579 - Puerto Berrío","2011",16.2278808804489,"CCF002","Condiciones transmisibles y nutricionales","2 - SUBSIDIADO"
"05579 - Puerto Berrío","2012",15.0599520383693,"CCF002","Condiciones transmisibles y nutricionales","2 - SUBSIDIADO"
"05579 - Puerto Berrío","2013",15.285379202502,"CCF002","Condiciones transmisibles y nutricionales","2 - SUBSIDIADO"
"05579 - Puerto Berrío","2014",6.5625,"CCF002","Condiciones transmisibles y nutricionales","2 - SUBSIDIADO"
"05585 - Puerto Nare","2011",14.8258706467662,"CCF002","Condiciones transmisibles y nutricionales","2 - SUBSIDIADO"
"05585 - Puerto Nare","2012",16.0734149054505,"CCF002","Condiciones transmisibles y nutricionales","2 - SUBSIDIADO"
"05585 - Puerto Nare","2013",27.7240490006447,"CCF002","Condiciones transmisibles y nutricionales","2 - SUBSIDIADO"
"05585 - Puerto Nare","2014",3.18021201413428,"CCF002","Condiciones transmisibles y nutricionales","2 - SUBSIDIADO"
"05591 - Puerto Triunfo","2009",40,"CCF002","Condiciones transmisibles y nutricionales","2 - SUBSIDIADO"
"05591 - Puerto Triunfo","2010",40,"CCF002","Condiciones transmisibles y nutricionales","2 - SUBSIDIADO"
"05591 - Puerto Triunfo","2011",16.3755458515284,"CCF002","Condiciones transmisibles y nutricionales","2 - SUBSIDIADO"
"05591 - Puerto Triunfo","2012",22.1127531472359,"CCF002","Condiciones transmisibles y nutricionales","2 - SUBSIDIADO"
"05591 - Puerto Triunfo","2013",19.2106790481718,"CCF002","Condiciones transmisibles y nutricionales","2 - SUBSIDIADO"
"05591 - Puerto Triunfo","2014",7.77777777777778,"CCF002","Condiciones transmisibles y nutricionales","2 - SUBSIDIADO"
"05604 - Remedios","2009",100,"CCF002","Condiciones transmisibles y nutricionales","2 - SUBSIDIADO"
"05604 - Remedios","2010",25,"CCF002","Condiciones transmisibles y nutricionales","2 - SUBSIDIADO"
"05604 - Remedios","2011",13.3333333333333,"CCF002","Condiciones transmisibles y nutricionales","2 - SUBSIDIADO"
"05604 - Remedios","2012",16.6134185303514,"CCF002","Condiciones transmisibles y nutricionales","2 - SUBSIDIADO"
"05604 - Remedios","2013",16.0680529300567,"CCF002","Condiciones transmisibles y nutricionales","2 - SUBSIDIADO"
"05604 - Remedios","2014",14.0939597315436,"CCF002","Condiciones transmisibles y nutricionales","2 - SUBSIDIADO"
"05607 - Retiro","2011",50,"CCF002","Condiciones transmisibles y nutricionales","2 - SUBSIDIADO"
"05607 - Retiro","2012",4.739336492891,"CCF002","Condiciones transmisibles y nutricionales","2 - SUBSIDIADO"
"05607 - Retiro","2013",17.9448994787789,"CCF002","Condiciones transmisibles y nutricionales","2 - SUBSIDIADO"
"05607 - Retiro","2014",10.3211009174312,"CCF002","Condiciones transmisibles y nutricionales","2 - SUBSIDIADO"
"05615 - Rionegro","2009",19.095652173913,"CCF002","Condiciones transmisibles y nutricionales","2 - SUBSIDIADO"
"05615 - Rionegro","2010",13.1812420785805,"CCF002","Condiciones transmisibles y nutricionales","2 - SUBSIDIADO"
"05615 - Rionegro","2011",19.6434466820733,"CCF002","Condiciones transmisibles y nutricionales","2 - SUBSIDIADO"
"05615 - Rionegro","2012",11.9462267033303,"CCF002","Condiciones transmisibles y nutricionales","2 - SUBSIDIADO"
"05615 - Rionegro","2013",18.6511128989005,"CCF002","Condiciones transmisibles y nutricionales","2 - SUBSIDIADO"
"05615 - Rionegro","2014",10.2796052631579,"CCF002","Condiciones transmisibles y nutricionales","2 - SUBSIDIADO"
"05628 - Sabanalarga","2009",38.9189189189189,"CCF002","Condiciones transmisibles y nutricionales","2 - SUBSIDIADO"
"05628 - Sabanalarga","2010",32.5051759834368,"CCF002","Condiciones transmisibles y nutricionales","2 - SUBSIDIADO"
"05628 - Sabanalarga","2011",20.1853759011329,"CCF002","Condiciones transmisibles y nutricionales","2 - SUBSIDIADO"
"05628 - Sabanalarga","2012",22.9554427523971,"CCF002","Condiciones transmisibles y nutricionales","2 - SUBSIDIADO"
"05628 - Sabanalarga","2013",29.4946147473074,"CCF002","Condiciones transmisibles y nutricionales","2 - SUBSIDIADO"
"05628 - Sabanalarga","2014",11.7647058823529,"CCF002","Condiciones transmisibles y nutricionales","2 - SUBSIDIADO"
"05631 - Sabaneta","2009",12.7272727272727,"CCF002","Condiciones transmisibles y nutricionales","2 - SUBSIDIADO"
"05631 - Sabaneta","2010",10,"CCF002","Condiciones transmisibles y nutricionales","2 - SUBSIDIADO"
"05631 - Sabaneta","2011",14.2857142857143,"CCF002","Condiciones transmisibles y nutricionales","2 - SUBSIDIADO"
"05631 - Sabaneta","2012",13.0247578040904,"CCF002","Condiciones transmisibles y nutricionales","2 - SUBSIDIADO"
"05631 - Sabaneta","2013",20.2655212807497,"CCF002","Condiciones transmisibles y nutricionales","2 - SUBSIDIADO"
"05631 - Sabaneta","2014",9.06593406593407,"CCF002","Condiciones transmisibles y nutricionales","2 - SUBSIDIADO"
"05642 - Salgar","2010",20,"CCF002","Condiciones transmisibles y nutricionales","2 - SUBSIDIADO"
"05642 - Salgar","2011",40,"CCF002","Condiciones transmisibles y nutricionales","2 - SUBSIDIADO"
"05642 - Salgar","2012",8.70870870870871,"CCF002","Condiciones transmisibles y nutricionales","2 - SUBSIDIADO"
"05642 - Salgar","2013",12.3924268502582,"CCF002","Condiciones transmisibles y nutricionales","2 - SUBSIDIADO"
"05642 - Salgar","2014",5.17241379310345,"CCF002","Condiciones transmisibles y nutricionales","2 - SUBSIDIADO"
"05647 - San Andrés De Cuerquía","2009",38.255033557047,"CCF002","Condiciones transmisibles y nutricionales","2 - SUBSIDIADO"
"05647 - San Andrés De Cuerquía","2010",35.9209597741708,"CCF002","Condiciones transmisibles y nutricionales","2 - SUBSIDIADO"
"05647 - San Andrés De Cuerquía","2011",13.1607335490831,"CCF002","Condiciones transmisibles y nutricionales","2 - SUBSIDIADO"
"05647 - San Andrés De Cuerquía","2012",18.1818181818182,"CCF002","Condiciones transmisibles y nutricionales","2 - SUBSIDIADO"
"05647 - San Andrés De Cuerquía","2013",15.2266894781865,"CCF002","Condiciones transmisibles y nutricionales","2 - SUBSIDIADO"
"05649 - San Carlos","2009",33.3333333333333,"CCF002","Condiciones transmisibles y nutricionales","2 - SUBSIDIADO"
"05649 - San Carlos","2010",21.4285714285714,"CCF002","Condiciones transmisibles y nutricionales","2 - SUBSIDIADO"
"05649 - San Carlos","2011",17.8694158075601,"CCF002","Condiciones transmisibles y nutricionales","2 - SUBSIDIADO"
"05649 - San Carlos","2012",10.4542626011201,"CCF002","Condiciones transmisibles y nutricionales","2 - SUBSIDIADO"
"05649 - San Carlos","2013",20.8298407376362,"CCF002","Condiciones transmisibles y nutricionales","2 - SUBSIDIADO"
"05649 - San Carlos","2014",14.1781681304893,"CCF002","Condiciones transmisibles y nutricionales","2 - SUBSIDIADO"
"05652 - San Francisco","2009",36.9446135118685,"CCF002","Condiciones transmisibles y nutricionales","2 - SUBSIDIADO"
"05652 - San Francisco","2010",34.8954578226388,"CCF002","Condiciones transmisibles y nutricionales","2 - SUBSIDIADO"
"05652 - San Francisco","2011",22.1576763485477,"CCF002","Condiciones transmisibles y nutricionales","2 - SUBSIDIADO"
"05652 - San Francisco","2012",30.2962298025135,"CCF002","Condiciones transmisibles y nutricionales","2 - SUBSIDIADO"
"05652 - San Francisco","2013",28.4285714285714,"CCF002","Condiciones transmisibles y nutricionales","2 - SUBSIDIADO"
"05652 - San Francisco","2014",29.5336787564767,"CCF002","Condiciones transmisibles y nutricionales","2 - SUBSIDIADO"
"05656 - San Jerónimo","2012",3.2258064516129,"CCF002","Condiciones transmisibles y nutricionales","2 - SUBSIDIADO"
"05656 - San Jerónimo","2013",18.2656826568266,"CCF002","Condiciones transmisibles y nutricionales","2 - SUBSIDIADO"
"05656 - San Jerónimo","2014",10.6382978723404,"CCF002","Condiciones transmisibles y nutricionales","2 - SUBSIDIADO"
"05658 - San José De La Montaña","2011",15.6862745098039,"CCF002","Condiciones transmisibles y nutricionales","2 - SUBSIDIADO"
"05658 - San José De La Montaña","2012",22.463768115942,"CCF002","Condiciones transmisibles y nutricionales","2 - SUBSIDIADO"
"05658 - San José De La Montaña","2013",24.0131578947368,"CCF002","Condiciones transmisibles y nutricionales","2 - SUBSIDIADO"
"05658 - San José De La Montaña","2014",17.258883248731,"CCF002","Condiciones transmisibles y nutricionales","2 - SUBSIDIADO"
"05659 - San Juan De Urabá","2011",29.746835443038,"CCF002","Condiciones transmisibles y nutricionales","2 - SUBSIDIADO"
"05659 - San Juan De Urabá","2012",18.7732342007435,"CCF002","Condiciones transmisibles y nutricionales","2 - SUBSIDIADO"
"05659 - San Juan De Urabá","2013",36.2998405103668,"CCF002","Condiciones transmisibles y nutricionales","2 - SUBSIDIADO"
"05659 - San Juan De Urabá","2014",24.49773169151,"CCF002","Condiciones transmisibles y nutricionales","2 - SUBSIDIADO"
"05660 - San Luis","2009",36.1212121212121,"CCF002","Condiciones transmisibles y nutricionales","2 - SUBSIDIADO"
"05660 - San Luis","2010",32.0987654320988,"CCF002","Condiciones transmisibles y nutricionales","2 - SUBSIDIADO"
"05660 - San Luis","2011",15.4471544715447,"CCF002","Condiciones transmisibles y nutricionales","2 - SUBSIDIADO"
"05660 - San Luis","2012",16.7627494456763,"CCF002","Condiciones transmisibles y nutricionales","2 - SUBSIDIADO"
"05660 - San Luis","2013",19.5130199526547,"CCF002","Condiciones transmisibles y nutricionales","2 - SUBSIDIADO"
"05660 - San Luis","2014",11.2631578947368,"CCF002","Condiciones transmisibles y nutricionales","2 - SUBSIDIADO"
"05664 - San Pedro","2009",26.7699115044248,"CCF002","Condiciones transmisibles y nutricionales","2 - SUBSIDIADO"
"05664 - San Pedro","2010",19.2274678111588,"CCF002","Condiciones transmisibles y nutricionales","2 - SUBSIDIADO"
"05664 - San Pedro","2011",23.7068965517241,"CCF002","Condiciones transmisibles y nutricionales","2 - SUBSIDIADO"
"05664 - San Pedro","2012",13.9950372208437,"CCF002","Condiciones transmisibles y nutricionales","2 - SUBSIDIADO"
"05664 - San Pedro","2013",19.2154633314383,"CCF002","Condiciones transmisibles y nutricionales","2 - SUBSIDIADO"
"05664 - San Pedro","2014",11.2372304199773,"CCF002","Condiciones transmisibles y nutricionales","2 - SUBSIDIADO"
"05665 - San Pedro De Uraba","2009",50,"CCF002","Condiciones transmisibles y nutricionales","2 - SUBSIDIADO"
"05665 - San Pedro De Uraba","2010",40,"CCF002","Condiciones transmisibles y nutricionales","2 - SUBSIDIADO"
"05665 - San Pedro De Uraba","2011",36.7773677736777,"CCF002","Condiciones transmisibles y nutricionales","2 - SUBSIDIADO"
"05665 - San Pedro De Uraba","2012",30.8139534883721,"CCF002","Condiciones transmisibles y nutricionales","2 - SUBSIDIADO"
