"CITY","YEAR","VALUE","EPS","VAR_INTERES","TYPE_USER"
"05380 - La Estrella","2014",10.5263157894737,"CCF002","Condiciones transmisibles y nutricionales","1 - CONTRIBUTIVO"
"05400 - La Unión","2011",5.88235294117647,"CCF002","Condiciones transmisibles y nutricionales","1 - CONTRIBUTIVO"
"05400 - La Unión","2012",13.2075471698113,"CCF002","Condiciones transmisibles y nutricionales","1 - CONTRIBUTIVO"
"05400 - La Unión","2013",23.0769230769231,"CCF002","Condiciones transmisibles y nutricionales","1 - CONTRIBUTIVO"
"05400 - La Unión","2014",16.6666666666667,"CCF002","Condiciones transmisibles y nutricionales","1 - CONTRIBUTIVO"
"05411 - Liborina","2009",35.2941176470588,"CCF002","Condiciones transmisibles y nutricionales","1 - CONTRIBUTIVO"
"05411 - Liborina","2010",34.9206349206349,"CCF002","Condiciones transmisibles y nutricionales","1 - CONTRIBUTIVO"
"05411 - Liborina","2011",24,"CCF002","Condiciones transmisibles y nutricionales","1 - CONTRIBUTIVO"
"05411 - Liborina","2012",16,"CCF002","Condiciones transmisibles y nutricionales","1 - CONTRIBUTIVO"
"05411 - Liborina","2013",15,"CCF002","Condiciones transmisibles y nutricionales","1 - CONTRIBUTIVO"
"05411 - Liborina","2014",9.09090909090909,"CCF002","Condiciones transmisibles y nutricionales","1 - CONTRIBUTIVO"
"05425 - Maceo","2009",25,"CCF002","Condiciones transmisibles y nutricionales","1 - CONTRIBUTIVO"
"05425 - Maceo","2010",27.4809160305344,"CCF002","Condiciones transmisibles y nutricionales","1 - CONTRIBUTIVO"
"05425 - Maceo","2011",28,"CCF002","Condiciones transmisibles y nutricionales","1 - CONTRIBUTIVO"
"05425 - Maceo","2012",27.7777777777778,"CCF002","Condiciones transmisibles y nutricionales","1 - CONTRIBUTIVO"
"05425 - Maceo","2013",12.1212121212121,"CCF002","Condiciones transmisibles y nutricionales","1 - CONTRIBUTIVO"
"05425 - Maceo","2014",22.2222222222222,"CCF002","Condiciones transmisibles y nutricionales","1 - CONTRIBUTIVO"
"05440 - Marinilla","2012",42.8571428571429,"CCF002","Condiciones transmisibles y nutricionales","1 - CONTRIBUTIVO"
"05480 - Mutatá","2011",26.6666666666667,"CCF002","Condiciones transmisibles y nutricionales","1 - CONTRIBUTIVO"
"05480 - Mutatá","2012",25,"CCF002","Condiciones transmisibles y nutricionales","1 - CONTRIBUTIVO"
"05480 - Mutatá","2013",6,"CCF002","Condiciones transmisibles y nutricionales","1 - CONTRIBUTIVO"
"05480 - Mutatá","2014",7.14285714285714,"CCF002","Condiciones transmisibles y nutricionales","1 - CONTRIBUTIVO"
"05483 - Nariño","2011",15.3846153846154,"CCF002","Condiciones transmisibles y nutricionales","1 - CONTRIBUTIVO"
"05483 - Nariño","2012",18.75,"CCF002","Condiciones transmisibles y nutricionales","1 - CONTRIBUTIVO"
"05483 - Nariño","2013",6.25,"CCF002","Condiciones transmisibles y nutricionales","1 - CONTRIBUTIVO"
"05490 - Necoclí","2009",35.7142857142857,"CCF002","Condiciones transmisibles y nutricionales","1 - CONTRIBUTIVO"
"05490 - Necoclí","2010",16.3636363636364,"CCF002","Condiciones transmisibles y nutricionales","1 - CONTRIBUTIVO"
"05490 - Necoclí","2011",13.4615384615385,"CCF002","Condiciones transmisibles y nutricionales","1 - CONTRIBUTIVO"
"05490 - Necoclí","2012",28.5714285714286,"CCF002","Condiciones transmisibles y nutricionales","1 - CONTRIBUTIVO"
"05490 - Necoclí","2013",14.2857142857143,"CCF002","Condiciones transmisibles y nutricionales","1 - CONTRIBUTIVO"
"05501 - Olaya","2009",42.3076923076923,"CCF002","Condiciones transmisibles y nutricionales","1 - CONTRIBUTIVO"
"05501 - Olaya","2010",41.0714285714286,"CCF002","Condiciones transmisibles y nutricionales","1 - CONTRIBUTIVO"
"05501 - Olaya","2011",10,"CCF002","Condiciones transmisibles y nutricionales","1 - CONTRIBUTIVO"
"05501 - Olaya","2012",27.2727272727273,"CCF002","Condiciones transmisibles y nutricionales","1 - CONTRIBUTIVO"
"05501 - Olaya","2013",14.2857142857143,"CCF002","Condiciones transmisibles y nutricionales","1 - CONTRIBUTIVO"
"05541 - Peñol","2010",100,"CCF002","Condiciones transmisibles y nutricionales","1 - CONTRIBUTIVO"
"05541 - Peñol","2011",16.6666666666667,"CCF002","Condiciones transmisibles y nutricionales","1 - CONTRIBUTIVO"
"05541 - Peñol","2012",36,"CCF002","Condiciones transmisibles y nutricionales","1 - CONTRIBUTIVO"
"05541 - Peñol","2013",12.1212121212121,"CCF002","Condiciones transmisibles y nutricionales","1 - CONTRIBUTIVO"
"05543 - Peque","2013",10,"CCF002","Condiciones transmisibles y nutricionales","1 - CONTRIBUTIVO"
"05543 - Peque","2014",33.3333333333333,"CCF002","Condiciones transmisibles y nutricionales","1 - CONTRIBUTIVO"
"05576 - Pueblorrico","2013",16.6666666666667,"CCF002","Condiciones transmisibles y nutricionales","1 - CONTRIBUTIVO"
"05579 - Puerto Berrío","2009",34.0740740740741,"CCF002","Condiciones transmisibles y nutricionales","1 - CONTRIBUTIVO"
"05579 - Puerto Berrío","2010",23.2804232804233,"CCF002","Condiciones transmisibles y nutricionales","1 - CONTRIBUTIVO"
"05579 - Puerto Berrío","2011",14.8148148148148,"CCF002","Condiciones transmisibles y nutricionales","1 - CONTRIBUTIVO"
"05579 - Puerto Berrío","2012",13.7931034482759,"CCF002","Condiciones transmisibles y nutricionales","1 - CONTRIBUTIVO"
"05579 - Puerto Berrío","2013",9.90990990990991,"CCF002","Condiciones transmisibles y nutricionales","1 - CONTRIBUTIVO"
"05585 - Puerto Nare","2011",8.10810810810811,"CCF002","Condiciones transmisibles y nutricionales","1 - CONTRIBUTIVO"
"05585 - Puerto Nare","2012",17.2413793103448,"CCF002","Condiciones transmisibles y nutricionales","1 - CONTRIBUTIVO"
"05585 - Puerto Nare","2013",11.1111111111111,"CCF002","Condiciones transmisibles y nutricionales","1 - CONTRIBUTIVO"
"05591 - Puerto Triunfo","2011",18.1818181818182,"CCF002","Condiciones transmisibles y nutricionales","1 - CONTRIBUTIVO"
"05591 - Puerto Triunfo","2012",10.5263157894737,"CCF002","Condiciones transmisibles y nutricionales","1 - CONTRIBUTIVO"
"05591 - Puerto Triunfo","2013",11.3636363636364,"CCF002","Condiciones transmisibles y nutricionales","1 - CONTRIBUTIVO"
"05604 - Remedios","2013",9.375,"CCF002","Condiciones transmisibles y nutricionales","1 - CONTRIBUTIVO"
"05604 - Remedios","2014",11.7647058823529,"CCF002","Condiciones transmisibles y nutricionales","1 - CONTRIBUTIVO"
"05607 - Retiro","2012",20,"CCF002","Condiciones transmisibles y nutricionales","1 - CONTRIBUTIVO"
"05607 - Retiro","2013",13.3663366336634,"CCF002","Condiciones transmisibles y nutricionales","1 - CONTRIBUTIVO"
"05607 - Retiro","2014",10.9375,"CCF002","Condiciones transmisibles y nutricionales","1 - CONTRIBUTIVO"
"05615 - Rionegro","2009",25.2293577981651,"CCF002","Condiciones transmisibles y nutricionales","1 - CONTRIBUTIVO"
"05615 - Rionegro","2010",21.875,"CCF002","Condiciones transmisibles y nutricionales","1 - CONTRIBUTIVO"
"05615 - Rionegro","2011",26.8229166666667,"CCF002","Condiciones transmisibles y nutricionales","1 - CONTRIBUTIVO"
"05615 - Rionegro","2012",16.9611307420495,"CCF002","Condiciones transmisibles y nutricionales","1 - CONTRIBUTIVO"
"05615 - Rionegro","2013",16.9851380042463,"CCF002","Condiciones transmisibles y nutricionales","1 - CONTRIBUTIVO"
"05615 - Rionegro","2014",15.979381443299,"CCF002","Condiciones transmisibles y nutricionales","1 - CONTRIBUTIVO"
"05628 - Sabanalarga","2009",25.6410256410256,"CCF002","Condiciones transmisibles y nutricionales","1 - CONTRIBUTIVO"
"05628 - Sabanalarga","2010",28.125,"CCF002","Condiciones transmisibles y nutricionales","1 - CONTRIBUTIVO"
"05628 - Sabanalarga","2011",5,"CCF002","Condiciones transmisibles y nutricionales","1 - CONTRIBUTIVO"
"05628 - Sabanalarga","2012",19.2307692307692,"CCF002","Condiciones transmisibles y nutricionales","1 - CONTRIBUTIVO"
"05628 - Sabanalarga","2013",7.14285714285714,"CCF002","Condiciones transmisibles y nutricionales","1 - CONTRIBUTIVO"
"05631 - Sabaneta","2010",40,"CCF002","Condiciones transmisibles y nutricionales","1 - CONTRIBUTIVO"
"05631 - Sabaneta","2012",14.5833333333333,"CCF002","Condiciones transmisibles y nutricionales","1 - CONTRIBUTIVO"
"05631 - Sabaneta","2013",11.5702479338843,"CCF002","Condiciones transmisibles y nutricionales","1 - CONTRIBUTIVO"
"05631 - Sabaneta","2014",4.83870967741935,"CCF002","Condiciones transmisibles y nutricionales","1 - CONTRIBUTIVO"
"05642 - Salgar","2012",18.1818181818182,"CCF002","Condiciones transmisibles y nutricionales","1 - CONTRIBUTIVO"
"05642 - Salgar","2013",12.2222222222222,"CCF002","Condiciones transmisibles y nutricionales","1 - CONTRIBUTIVO"
"05642 - Salgar","2014",6.25,"CCF002","Condiciones transmisibles y nutricionales","1 - CONTRIBUTIVO"
"05647 - San Andrés De Cuerquía","2009",29.5454545454545,"CCF002","Condiciones transmisibles y nutricionales","1 - CONTRIBUTIVO"
"05647 - San Andrés De Cuerquía","2010",32.0512820512821,"CCF002","Condiciones transmisibles y nutricionales","1 - CONTRIBUTIVO"
"05647 - San Andrés De Cuerquía","2011",4.34782608695652,"CCF002","Condiciones transmisibles y nutricionales","1 - CONTRIBUTIVO"
"05647 - San Andrés De Cuerquía","2012",16,"CCF002","Condiciones transmisibles y nutricionales","1 - CONTRIBUTIVO"
"05647 - San Andrés De Cuerquía","2013",5.88235294117647,"CCF002","Condiciones transmisibles y nutricionales","1 - CONTRIBUTIVO"
"05649 - San Carlos","2010",100,"CCF002","Condiciones transmisibles y nutricionales","1 - CONTRIBUTIVO"
"05649 - San Carlos","2011",8.33333333333333,"CCF002","Condiciones transmisibles y nutricionales","1 - CONTRIBUTIVO"
"05649 - San Carlos","2012",13.0434782608696,"CCF002","Condiciones transmisibles y nutricionales","1 - CONTRIBUTIVO"
"05649 - San Carlos","2013",16.9014084507042,"CCF002","Condiciones transmisibles y nutricionales","1 - CONTRIBUTIVO"
"05649 - San Carlos","2014",18.1818181818182,"CCF002","Condiciones transmisibles y nutricionales","1 - CONTRIBUTIVO"
"05652 - San Francisco","2009",30.188679245283,"CCF002","Condiciones transmisibles y nutricionales","1 - CONTRIBUTIVO"
"05652 - San Francisco","2010",37.7049180327869,"CCF002","Condiciones transmisibles y nutricionales","1 - CONTRIBUTIVO"
"05652 - San Francisco","2011",10.5263157894737,"CCF002","Condiciones transmisibles y nutricionales","1 - CONTRIBUTIVO"
"05652 - San Francisco","2012",23.5294117647059,"CCF002","Condiciones transmisibles y nutricionales","1 - CONTRIBUTIVO"
"05652 - San Francisco","2013",23.0769230769231,"CCF002","Condiciones transmisibles y nutricionales","1 - CONTRIBUTIVO"
"05652 - San Francisco","2014",42.8571428571429,"CCF002","Condiciones transmisibles y nutricionales","1 - CONTRIBUTIVO"
"05656 - San Jerónimo","2010",33.3333333333333,"CCF002","Condiciones transmisibles y nutricionales","1 - CONTRIBUTIVO"
"05656 - San Jerónimo","2011",100,"CCF002","Condiciones transmisibles y nutricionales","1 - CONTRIBUTIVO"
"05656 - San Jerónimo","2013",11.9047619047619,"CCF002","Condiciones transmisibles y nutricionales","1 - CONTRIBUTIVO"
"05656 - San Jerónimo","2014",7.14285714285714,"CCF002","Condiciones transmisibles y nutricionales","1 - CONTRIBUTIVO"
"05658 - San José De La Montaña","2011",25,"CCF002","Condiciones transmisibles y nutricionales","1 - CONTRIBUTIVO"
"05658 - San José De La Montaña","2012",33.3333333333333,"CCF002","Condiciones transmisibles y nutricionales","1 - CONTRIBUTIVO"
"05658 - San José De La Montaña","2013",26.3157894736842,"CCF002","Condiciones transmisibles y nutricionales","1 - CONTRIBUTIVO"
"05658 - San José De La Montaña","2014",12.5,"CCF002","Condiciones transmisibles y nutricionales","1 - CONTRIBUTIVO"
"05659 - San Juan De Urabá","2013",16.6666666666667,"CCF002","Condiciones transmisibles y nutricionales","1 - CONTRIBUTIVO"
"05659 - San Juan De Urabá","2014",11.1111111111111,"CCF002","Condiciones transmisibles y nutricionales","1 - CONTRIBUTIVO"
"05660 - San Luis","2009",33.3333333333333,"CCF002","Condiciones transmisibles y nutricionales","1 - CONTRIBUTIVO"
"05660 - San Luis","2010",36.6666666666667,"CCF002","Condiciones transmisibles y nutricionales","1 - CONTRIBUTIVO"
"05660 - San Luis","2011",25,"CCF002","Condiciones transmisibles y nutricionales","1 - CONTRIBUTIVO"
"05660 - San Luis","2012",19.2307692307692,"CCF002","Condiciones transmisibles y nutricionales","1 - CONTRIBUTIVO"
"05660 - San Luis","2013",19.8019801980198,"CCF002","Condiciones transmisibles y nutricionales","1 - CONTRIBUTIVO"
"05660 - San Luis","2014",15.7894736842105,"CCF002","Condiciones transmisibles y nutricionales","1 - CONTRIBUTIVO"
"05664 - San Pedro","2009",21.3114754098361,"CCF002","Condiciones transmisibles y nutricionales","1 - CONTRIBUTIVO"
"05664 - San Pedro","2010",20.2898550724638,"CCF002","Condiciones transmisibles y nutricionales","1 - CONTRIBUTIVO"
"05664 - San Pedro","2011",16.2393162393162,"CCF002","Condiciones transmisibles y nutricionales","1 - CONTRIBUTIVO"
"05664 - San Pedro","2012",13.3333333333333,"CCF002","Condiciones transmisibles y nutricionales","1 - CONTRIBUTIVO"
"05664 - San Pedro","2013",8.82352941176471,"CCF002","Condiciones transmisibles y nutricionales","1 - CONTRIBUTIVO"
"05664 - San Pedro","2014",10.126582278481,"CCF002","Condiciones transmisibles y nutricionales","1 - CONTRIBUTIVO"
"05665 - San Pedro De Uraba","2011",30,"CCF002","Condiciones transmisibles y nutricionales","1 - CONTRIBUTIVO"
"05665 - San Pedro De Uraba","2012",18.75,"CCF002","Condiciones transmisibles y nutricionales","1 - CONTRIBUTIVO"
"05665 - San Pedro De Uraba","2013",18.9655172413793,"CCF002","Condiciones transmisibles y nutricionales","1 - CONTRIBUTIVO"
"05665 - San Pedro De Uraba","2014",18.1818181818182,"CCF002","Condiciones transmisibles y nutricionales","1 - CONTRIBUTIVO"
"05667 - San Rafael","2009",44.8,"CCF002","Condiciones transmisibles y nutricionales","1 - CONTRIBUTIVO"
"05667 - San Rafael","2010",46.8208092485549,"CCF002","Condiciones transmisibles y nutricionales","1 - CONTRIBUTIVO"
"05667 - San Rafael","2011",24.0740740740741,"CCF002","Condiciones transmisibles y nutricionales","1 - CONTRIBUTIVO"
"05667 - San Rafael","2012",28.8135593220339,"CCF002","Condiciones transmisibles y nutricionales","1 - CONTRIBUTIVO"
"05667 - San Rafael","2013",23.728813559322,"CCF002","Condiciones transmisibles y nutricionales","1 - CONTRIBUTIVO"
"05667 - San Rafael","2014",8,"CCF002","Condiciones transmisibles y nutricionales","1 - CONTRIBUTIVO"
"05670 - San Roque","2012",18.1818181818182,"CCF002","Condiciones transmisibles y nutricionales","1 - CONTRIBUTIVO"
"05670 - San Roque","2013",13.5416666666667,"CCF002","Condiciones transmisibles y nutricionales","1 - CONTRIBUTIVO"
"05670 - San Roque","2014",16.6666666666667,"CCF002","Condiciones transmisibles y nutricionales","1 - CONTRIBUTIVO"
"05674 - San Vicente","2009",50,"CCF002","Condiciones transmisibles y nutricionales","1 - CONTRIBUTIVO"
"05674 - San Vicente","2012",17.0731707317073,"CCF002","Condiciones transmisibles y nutricionales","1 - CONTRIBUTIVO"
"05674 - San Vicente","2013",9.48905109489051,"CCF002","Condiciones transmisibles y nutricionales","1 - CONTRIBUTIVO"
"05674 - San Vicente","2014",5.12820512820513,"CCF002","Condiciones transmisibles y nutricionales","1 - CONTRIBUTIVO"
"05679 - Santa Bárbara","2009",25.4901960784314,"CCF002","Condiciones transmisibles y nutricionales","1 - CONTRIBUTIVO"
"05679 - Santa Bárbara","2010",33.3333333333333,"CCF002","Condiciones transmisibles y nutricionales","1 - CONTRIBUTIVO"
"05679 - Santa Bárbara","2011",10.5263157894737,"CCF002","Condiciones transmisibles y nutricionales","1 - CONTRIBUTIVO"
"05679 - Santa Bárbara","2012",13.2075471698113,"CCF002","Condiciones transmisibles y nutricionales","1 - CONTRIBUTIVO"
"05679 - Santa Bárbara","2013",6.15384615384615,"CCF002","Condiciones transmisibles y nutricionales","1 - CONTRIBUTIVO"
"05679 - Santa Bárbara","2014",8.88888888888889,"CCF002","Condiciones transmisibles y nutricionales","1 - CONTRIBUTIVO"
"05686 - Santa Rosa De Osos","2009",24.0837696335079,"CCF002","Condiciones transmisibles y nutricionales","1 - CONTRIBUTIVO"
"05686 - Santa Rosa De Osos","2010",15.2542372881356,"CCF002","Condiciones transmisibles y nutricionales","1 - CONTRIBUTIVO"
"05686 - Santa Rosa De Osos","2011",4.6875,"CCF002","Condiciones transmisibles y nutricionales","1 - CONTRIBUTIVO"
"05686 - Santa Rosa De Osos","2012",11.2676056338028,"CCF002","Condiciones transmisibles y nutricionales","1 - CONTRIBUTIVO"
"05686 - Santa Rosa De Osos","2013",5.37634408602151,"CCF002","Condiciones transmisibles y nutricionales","1 - CONTRIBUTIVO"
"05690 - Santo Domingo","2011",37.5,"CCF002","Condiciones transmisibles y nutricionales","1 - CONTRIBUTIVO"
"05690 - Santo Domingo","2012",12.5,"CCF002","Condiciones transmisibles y nutricionales","1 - CONTRIBUTIVO"
"05690 - Santo Domingo","2013",8.57142857142857,"CCF002","Condiciones transmisibles y nutricionales","1 - CONTRIBUTIVO"
"05697 - El Santuario","2012",7.40740740740741,"CCF002","Condiciones transmisibles y nutricionales","1 - CONTRIBUTIVO"
"05697 - El Santuario","2013",12.3076923076923,"CCF002","Condiciones transmisibles y nutricionales","1 - CONTRIBUTIVO"
"05697 - El Santuario","2014",11.9565217391304,"CCF002","Condiciones transmisibles y nutricionales","1 - CONTRIBUTIVO"
"05736 - Segovia","2012",16.6666666666667,"CCF002","Condiciones transmisibles y nutricionales","1 - CONTRIBUTIVO"
"05736 - Segovia","2013",12.8,"CCF002","Condiciones transmisibles y nutricionales","1 - CONTRIBUTIVO"
"05756 - Sonson","2009",22.9437229437229,"CCF002","Condiciones transmisibles y nutricionales","1 - CONTRIBUTIVO"
"05756 - Sonson","2010",28.9351851851852,"CCF002","Condiciones transmisibles y nutricionales","1 - CONTRIBUTIVO"
"05756 - Sonson","2011",15.2777777777778,"CCF002","Condiciones transmisibles y nutricionales","1 - CONTRIBUTIVO"
"05756 - Sonson","2012",16.4948453608247,"CCF002","Condiciones transmisibles y nutricionales","1 - CONTRIBUTIVO"
"05756 - Sonson","2013",16.504854368932,"CCF002","Condiciones transmisibles y nutricionales","1 - CONTRIBUTIVO"
"05756 - Sonson","2014",10.5263157894737,"CCF002","Condiciones transmisibles y nutricionales","1 - CONTRIBUTIVO"
"05761 - Sopetrán","2011",100,"CCF002","Condiciones transmisibles y nutricionales","1 - CONTRIBUTIVO"
"05761 - Sopetrán","2013",10.3448275862069,"CCF002","Condiciones transmisibles y nutricionales","1 - CONTRIBUTIVO"
"05761 - Sopetrán","2014",6.25,"CCF002","Condiciones transmisibles y nutricionales","1 - CONTRIBUTIVO"
"05789 - Támesis","2013",18.1818181818182,"CCF002","Condiciones transmisibles y nutricionales","1 - CONTRIBUTIVO"
"05789 - Támesis","2014",10,"CCF002","Condiciones transmisibles y nutricionales","1 - CONTRIBUTIVO"
"05790 - Tarazá","2013",31.25,"CCF002","Condiciones transmisibles y nutricionales","1 - CONTRIBUTIVO"
"05790 - Tarazá","2014",25,"CCF002","Condiciones transmisibles y nutricionales","1 - CONTRIBUTIVO"
"05792 - Tarso","2012",14.2857142857143,"CCF002","Condiciones transmisibles y nutricionales","1 - CONTRIBUTIVO"
"05792 - Tarso","2013",9.09090909090909,"CCF002","Condiciones transmisibles y nutricionales","1 - CONTRIBUTIVO"
"05809 - Titiribí","2012",14.2857142857143,"CCF002","Condiciones transmisibles y nutricionales","1 - CONTRIBUTIVO"
"05809 - Titiribí","2013",16.0493827160494,"CCF002","Condiciones transmisibles y nutricionales","1 - CONTRIBUTIVO"
"05809 - Titiribí","2014",7.40740740740741,"CCF002","Condiciones transmisibles y nutricionales","1 - CONTRIBUTIVO"
"05819 - Toledo","2009",37.5,"CCF002","Condiciones transmisibles y nutricionales","1 - CONTRIBUTIVO"
"05819 - Toledo","2010",13.3333333333333,"CCF002","Condiciones transmisibles y nutricionales","1 - CONTRIBUTIVO"
"05819 - Toledo","2011",6.25,"CCF002","Condiciones transmisibles y nutricionales","1 - CONTRIBUTIVO"
"05819 - Toledo","2012",27.2727272727273,"CCF002","Condiciones transmisibles y nutricionales","1 - CONTRIBUTIVO"
"05819 - Toledo","2013",33.3333333333333,"CCF002","Condiciones transmisibles y nutricionales","1 - CONTRIBUTIVO"
"05837 - Turbo","2009",25.3521126760563,"CCF002","Condiciones transmisibles y nutricionales","1 - CONTRIBUTIVO"
"05837 - Turbo","2010",41.4634146341463,"CCF002","Condiciones transmisibles y nutricionales","1 - CONTRIBUTIVO"
"05837 - Turbo","2011",27.7777777777778,"CCF002","Condiciones transmisibles y nutricionales","1 - CONTRIBUTIVO"
"05837 - Turbo","2012",20.5479452054795,"CCF002","Condiciones transmisibles y nutricionales","1 - CONTRIBUTIVO"
"05837 - Turbo","2013",17.5644028103045,"CCF002","Condiciones transmisibles y nutricionales","1 - CONTRIBUTIVO"
"05837 - Turbo","2014",12.4137931034483,"CCF002","Condiciones transmisibles y nutricionales","1 - CONTRIBUTIVO"
"05847 - Urrao","2011",25,"CCF002","Condiciones transmisibles y nutricionales","1 - CONTRIBUTIVO"
"05847 - Urrao","2013",16,"CCF002","Condiciones transmisibles y nutricionales","1 - CONTRIBUTIVO"
"05847 - Urrao","2014",12.6760563380282,"CCF002","Condiciones transmisibles y nutricionales","1 - CONTRIBUTIVO"
"05856 - Valparaíso","2012",20,"CCF002","Condiciones transmisibles y nutricionales","1 - CONTRIBUTIVO"
"05856 - Valparaíso","2013",6,"CCF002","Condiciones transmisibles y nutricionales","1 - CONTRIBUTIVO"
"05858 - Vegachí","2009",35.9375,"CCF002","Condiciones transmisibles y nutricionales","1 - CONTRIBUTIVO"
"05858 - Vegachí","2010",23.3870967741935,"CCF002","Condiciones transmisibles y nutricionales","1 - CONTRIBUTIVO"
"05858 - Vegachí","2011",12.5,"CCF002","Condiciones transmisibles y nutricionales","1 - CONTRIBUTIVO"
"05858 - Vegachí","2012",10,"CCF002","Condiciones transmisibles y nutricionales","1 - CONTRIBUTIVO"
"05858 - Vegachí","2013",16.0714285714286,"CCF002","Condiciones transmisibles y nutricionales","1 - CONTRIBUTIVO"
"05858 - Vegachí","2014",6.66666666666667,"CCF002","Condiciones transmisibles y nutricionales","1 - CONTRIBUTIVO"
"05861 - Venecia","2011",6.66666666666667,"CCF002","Condiciones transmisibles y nutricionales","1 - CONTRIBUTIVO"
"05861 - Venecia","2012",16.9491525423729,"CCF002","Condiciones transmisibles y nutricionales","1 - CONTRIBUTIVO"
"05861 - Venecia","2013",13.6363636363636,"CCF002","Condiciones transmisibles y nutricionales","1 - CONTRIBUTIVO"
"05885 - Yalí","2013",30.7692307692308,"CCF002","Condiciones transmisibles y nutricionales","1 - CONTRIBUTIVO"
"05887 - Yarumal","2009",16.3346613545817,"CCF002","Condiciones transmisibles y nutricionales","1 - CONTRIBUTIVO"
"05887 - Yarumal","2010",22.9166666666667,"CCF002","Condiciones transmisibles y nutricionales","1 - CONTRIBUTIVO"
"05887 - Yarumal","2011",21.0762331838565,"CCF002","Condiciones transmisibles y nutricionales","1 - CONTRIBUTIVO"
"05887 - Yarumal","2012",15.8469945355191,"CCF002","Condiciones transmisibles y nutricionales","1 - CONTRIBUTIVO"
"05887 - Yarumal","2013",12.7659574468085,"CCF002","Condiciones transmisibles y nutricionales","1 - CONTRIBUTIVO"
"05887 - Yarumal","2014",6.77966101694915,"CCF002","Condiciones transmisibles y nutricionales","1 - CONTRIBUTIVO"
"05890 - Yolombó","2009",31.25,"CCF002","Condiciones transmisibles y nutricionales","1 - CONTRIBUTIVO"
"05890 - Yolombó","2010",29.9065420560748,"CCF002","Condiciones transmisibles y nutricionales","1 - CONTRIBUTIVO"
"05890 - Yolombó","2011",14.2857142857143,"CCF002","Condiciones transmisibles y nutricionales","1 - CONTRIBUTIVO"
"05890 - Yolombó","2012",22.7272727272727,"CCF002","Condiciones transmisibles y nutricionales","1 - CONTRIBUTIVO"
"05890 - Yolombó","2013",12.5,"CCF002","Condiciones transmisibles y nutricionales","1 - CONTRIBUTIVO"
"05890 - Yolombó","2014",18.75,"CCF002","Condiciones transmisibles y nutricionales","1 - CONTRIBUTIVO"
"05893 - Yondó","2011",20,"CCF002","Condiciones transmisibles y nutricionales","1 - CONTRIBUTIVO"
"05893 - Yondó","2012",25,"CCF002","Condiciones transmisibles y nutricionales","1 - CONTRIBUTIVO"
"05893 - Yondó","2013",8.82352941176471,"CCF002","Condiciones transmisibles y nutricionales","1 - CONTRIBUTIVO"
"05895 - Zaragoza","2012",10,"CCF002","Condiciones transmisibles y nutricionales","1 - CONTRIBUTIVO"
"05895 - Zaragoza","2013",14.2857142857143,"CCF002","Condiciones transmisibles y nutricionales","1 - CONTRIBUTIVO"
"08001 - Barranquilla","2010",25,"CCF002","Condiciones transmisibles y nutricionales","1 - CONTRIBUTIVO"
"11001 - Bogotá, D.C.","2010",38.4615384615385,"CCF002","Condiciones transmisibles y nutricionales","1 - CONTRIBUTIVO"
"11001 - Bogotá, D.C.","2011",16.6666666666667,"CCF002","Condiciones transmisibles y nutricionales","1 - CONTRIBUTIVO"
"11001 - Bogotá, D.C.","2012",16.6666666666667,"CCF002","Condiciones transmisibles y nutricionales","1 - CONTRIBUTIVO"
"13001 - Cartagena","2012",33.3333333333333,"CCF002","Condiciones transmisibles y nutricionales","1 - CONTRIBUTIVO"
"13001 - Cartagena","2013",50,"CCF002","Condiciones transmisibles y nutricionales","1 - CONTRIBUTIVO"
"15572 - Puerto Boyacá","2012",100,"CCF002","Condiciones transmisibles y nutricionales","1 - CONTRIBUTIVO"
"15646 - Samacá","2012",100,"CCF002","Condiciones transmisibles y nutricionales","1 - CONTRIBUTIVO"
"19001 - Popayán","2013",100,"CCF002","Condiciones transmisibles y nutricionales","1 - CONTRIBUTIVO"
"23001 - Montería","2010",33.3333333333333,"CCF002","Condiciones transmisibles y nutricionales","1 - CONTRIBUTIVO"
"23162 - Cereté","2011",100,"CCF002","Condiciones transmisibles y nutricionales","1 - CONTRIBUTIVO"
"23660 - Sahagún","2010",100,"CCF002","Condiciones transmisibles y nutricionales","1 - CONTRIBUTIVO"
"25295 - Gachancipá","2009",100,"CCF002","Condiciones transmisibles y nutricionales","1 - CONTRIBUTIVO"
"27001 - Quibdó","2013",100,"CCF002","Condiciones transmisibles y nutricionales","1 - CONTRIBUTIVO"
"27006 - Acandí","2010",100,"CCF002","Condiciones transmisibles y nutricionales","1 - CONTRIBUTIVO"
"44430 - Maicao","2010",100,"CCF002","Condiciones transmisibles y nutricionales","1 - CONTRIBUTIVO"
"47001 - Santa Marta","2013",100,"CCF002","Condiciones transmisibles y nutricionales","1 - CONTRIBUTIVO"
"54001 - Cúcuta","2013",50,"CCF002","Condiciones transmisibles y nutricionales","1 - CONTRIBUTIVO"
"63001 - Armenia","2011",100,"CCF002","Condiciones transmisibles y nutricionales","1 - CONTRIBUTIVO"
"66001 - Pereira","2013",33.3333333333333,"CCF002","Condiciones transmisibles y nutricionales","1 - CONTRIBUTIVO"
"66170 - Dosquebradas","2010",100,"CCF002","Condiciones transmisibles y nutricionales","1 - CONTRIBUTIVO"
"66594 - Quinchía","2013",100,"CCF002","Condiciones transmisibles y nutricionales","1 - CONTRIBUTIVO"
